species_rank,species_common_name,species_scientific_name,species_slug,target_sample_count,selection_bucket,reuse_old_pass_allowed,selection_rank,selected_for_v2_review,recording_cap_applied,audio_event_id,recording_id,audio_recording_uuid,score,quality_score,event_start_s,event_end_s,duration_s,low_frequency_hertz,high_frequency_hertz,diel_bin,season,sample_local_date,recording_duration_s,canonical_file_name,notes_relative_path,source_annotation_csv,listen_url,library_url,candidate_status,reject_reason,warning_reason,reused_from_prior_library,prior_library_path,prior_retrieval_audio_path,prior_retrieval_spectrogram_path,prior_source_audio_path,prior_notes
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,50,true,10,20963384,1536292,f2cf2245-f68c-4b82-9ee2-4b0e9941a627,0.967800,0.967800,1398.0000,1401.0000,3.0000,,,afternoon,spring,2024-09-08,7194.842,20240908T140000+1000_Bowra-Dry-A_1536292.flac,harvest_125/65/257/1121/20240908_AAO/20240908T140000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1536292/site_257_item_1536292.csv,https://data.acousticobservatory.org/listen/1536292?start=1380&end=1410,https://data.acousticobservatory.org/library/1536292/audio_events/20963384,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,51,true,10,17241457,1402932,40917855-1562-4329-b0d6-89f5932329db,0.967400,0.967400,6252.0000,6255.0000,3.0000,,,night,summer,2024-01-28,7190.756,20240128T020000+1000_Bowra-Dry-A_1402932.flac,harvest_100/Bowra-Dry-A_257/257/1126/20240128_AAO/20240128T020000+1000_Rec.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1402932/site_257_item_1402932.csv,https://data.acousticobservatory.org/listen/1402932?start=6240&end=6270,https://data.acousticobservatory.org/library/1402932/audio_events/17241457,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,52,true,10,17457380,1536108,6089db70-ff9b-4ebe-b2e4-3697db67db6f,0.965500,0.965500,4851.0000,4857.0000,6.0000,,,afternoon,winter,2024-08-06,7194.842,20240806T120000+1000_Bowra-Dry-A_1536108.flac,harvest_125/65/257/1121/20240806_AAO/20240806T120000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1536108/site_257_item_1536108.csv,https://data.acousticobservatory.org/listen/1536108?start=4830&end=4860,https://data.acousticobservatory.org/library/1536108/audio_events/17457380,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,53,true,10,13618254,1539409,b76eb62b-df47-44f9-9a87-8c54b9228cd5,0.962100,0.962100,5511.0000,5514.0000,3.0000,,,morning,winter,2024-07-28,7194.842,20240728T100000+1000_Bowra-Dry-A_1539409.flac,harvest_125/65/257/1120/20240728_AAO/20240728T100000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1539409/site_257_item_1539409.csv,https://data.acousticobservatory.org/listen/1539409?start=5490&end=5520,https://data.acousticobservatory.org/library/1539409/audio_events/13618254,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,54,true,10,1272265,1539686,6ba40d07-b67c-4b90-a799-34a768c81292,0.961600,0.961600,6291.0000,6294.0000,3.0000,,,afternoon,winter,2024-08-03,7074.842,20240803T140200+1000_Bowra-Dry-A_1539686.flac,harvest_125/65/257/1120/20240803_AAO/20240803T140200+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1539686/site_257_item_1539686.csv,https://data.acousticobservatory.org/listen/1539686?start=6270&end=6300,https://data.acousticobservatory.org/library/1539686/audio_events/1272265,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,55,true,10,18069406,1673374,598fdf8a-526a-4d25-92c2-565fb511d0dc,0.961500,0.961500,3651.0000,3654.0000,3.0000,,,morning,autumn,2025-05-21,7194.8423,20250521T080000+1000_Bowra-Dry-A_1673374.flac,harvest_145/65/257/157/20250521_AAO/20250521T080000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1673374/site_257_item_1673374.csv,https://data.acousticobservatory.org/listen/1673374?start=3630&end=3660,https://data.acousticobservatory.org/library/1673374/audio_events/18069406,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,56,true,10,2565606,1677169,98e46434-2413-4672-9c61-87db3809442b,0.961500,0.961500,1851.0000,1854.0000,3.0000,,,morning,spring,2024-09-27,7194.8423,20240927T080000+1000_Bowra-Dry-A_1677169.flac,harvest_145/65/257/157/20240927_AAO/20240927T080000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1677169/site_257_item_1677169.csv,https://data.acousticobservatory.org/listen/1677169?start=1830&end=1860,https://data.acousticobservatory.org/library/1677169/audio_events/2565606,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,57,true,10,1712051,1539399,521cf36b-a203-4e34-9ade-6aca8cd58f69,0.961200,0.961200,2355.0000,2358.0000,3.0000,,,afternoon,winter,2024-07-28,7194.842,20240728T120000+1000_Bowra-Dry-A_1539399.flac,harvest_125/65/257/1120/20240728_AAO/20240728T120000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1539399/site_257_item_1539399.csv,https://data.acousticobservatory.org/listen/1539399?start=2340&end=2370,https://data.acousticobservatory.org/library/1539399/audio_events/1712051,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,58,true,10,16574829,1535844,54b78597-d102-4e7e-86d7-9e43db50017d,0.959500,0.959500,3078.0000,3081.0000,3.0000,,,afternoon,winter,2024-08-17,7194.842,20240817T160000+1000_Bowra-Dry-A_1535844.flac,harvest_125/65/257/1121/20240817_AAO/20240817T160000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1535844/site_257_item_1535844.csv,https://data.acousticobservatory.org/listen/1535844?start=3060&end=3090,https://data.acousticobservatory.org/library/1535844/audio_events/16574829,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,59,true,10,10768043,1535534,6d57a3ea-4d05-4de4-ba98-fc376209ed7f,0.958800,0.958800,6213.0000,6216.0000,3.0000,,,afternoon,spring,2024-09-02,7194.842,20240902T160000+1000_Bowra-Dry-A_1535534.flac,harvest_125/65/257/1121/20240902_AAO/20240902T160000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1535534/site_257_item_1535534.csv,https://data.acousticobservatory.org/listen/1535534?start=6210&end=6240,https://data.acousticobservatory.org/library/1535534/audio_events/10768043,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,60,true,10,18069299,1673374,598fdf8a-526a-4d25-92c2-565fb511d0dc,0.958300,0.958300,1113.0000,1116.0000,3.0000,,,morning,autumn,2025-05-21,7194.8423,20250521T080000+1000_Bowra-Dry-A_1673374.flac,harvest_145/65/257/157/20250521_AAO/20250521T080000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1673374/site_257_item_1673374.csv,https://data.acousticobservatory.org/listen/1673374?start=1110&end=1140,https://data.acousticobservatory.org/library/1673374/audio_events/18069299,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,61,true,10,18069309,1673374,598fdf8a-526a-4d25-92c2-565fb511d0dc,0.957100,0.957100,1710.0000,1713.0000,3.0000,,,morning,autumn,2025-05-21,7194.8423,20250521T080000+1000_Bowra-Dry-A_1673374.flac,harvest_145/65/257/157/20250521_AAO/20250521T080000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1673374/site_257_item_1673374.csv,https://data.acousticobservatory.org/listen/1673374?start=1710&end=1740,https://data.acousticobservatory.org/library/1673374/audio_events/18069309,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,62,true,10,20963351,1536292,f2cf2245-f68c-4b82-9ee2-4b0e9941a627,0.955800,0.955800,264.0000,270.0000,6.0000,,,afternoon,spring,2024-09-08,7194.842,20240908T140000+1000_Bowra-Dry-A_1536292.flac,harvest_125/65/257/1121/20240908_AAO/20240908T140000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1536292/site_257_item_1536292.csv,https://data.acousticobservatory.org/listen/1536292?start=240&end=270,https://data.acousticobservatory.org/library/1536292/audio_events/20963351,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,63,true,10,13490042,1401439,6e5fcb11-a08c-4420-b227-e8d4a6ca6f60,0.955000,0.955000,4587.0000,4590.0000,3.0000,,,night,summer,2024-01-19,5207.957,20240119T183307+1000_Bowra-Dry-A_1401439.flac,harvest_100/Bowra-Dry-A_257/257/1126/20240119_AAO/20240119T183307+1000_Rec.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1401439/site_257_item_1401439.csv,https://data.acousticobservatory.org/listen/1401439?start=4560&end=4590,https://data.acousticobservatory.org/library/1401439/audio_events/13490042,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,64,true,10,2565699,1677169,98e46434-2413-4672-9c61-87db3809442b,0.954700,0.954700,6219.0000,6222.0000,3.0000,,,morning,spring,2024-09-27,7194.8423,20240927T080000+1000_Bowra-Dry-A_1677169.flac,harvest_145/65/257/157/20240927_AAO/20240927T080000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1677169/site_257_item_1677169.csv,https://data.acousticobservatory.org/listen/1677169?start=6210&end=6240,https://data.acousticobservatory.org/library/1677169/audio_events/2565699,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,65,true,10,18258786,1682437,b277dbd5-698e-4cfa-8abe-1480eba72b7c,0.954200,0.954200,5022.0000,5025.0000,3.0000,,,morning,spring,2024-09-26,7194.8423,20240926T100000+1000_Bowra-Dry-A_1682437.flac,harvest_145/65/257/157/20240926_AAO/20240926T100000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1682437/site_257_item_1682437.csv,https://data.acousticobservatory.org/listen/1682437?start=5010&end=5040,https://data.acousticobservatory.org/library/1682437/audio_events/18258786,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,66,true,10,18281373,1535378,4a501214-c7f0-461c-aaba-8a350626735c,0.953500,0.953500,1407.0000,1410.0000,3.0000,,,afternoon,spring,2024-09-22,7194.842,20240922T160000+1000_Bowra-Dry-A_1535378.flac,harvest_125/65/257/1121/20240922_AAO/20240922T160000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1535378/site_257_item_1535378.csv,https://data.acousticobservatory.org/listen/1535378?start=1380&end=1410,https://data.acousticobservatory.org/library/1535378/audio_events/18281373,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,67,true,10,5148751,1536820,b85e7368-a6d3-43a3-ba4a-215afd374b3a,0.951900,0.951900,2466.0000,2469.0000,3.0000,,,morning,winter,2024-08-01,7194.842,20240801T080000+1000_Bowra-Dry-A_1536820.flac,harvest_125/65/257/1120/20240801_AAO/20240801T080000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1536820/site_257_item_1536820.csv,https://data.acousticobservatory.org/listen/1536820?start=2460&end=2490,https://data.acousticobservatory.org/library/1536820/audio_events/5148751,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,68,true,10,10869812,1539628,2e08d5e1-69c9-4087-b67f-c4e3cfa7cfc6,0.951500,0.951500,6408.0000,6411.0000,3.0000,,,afternoon,winter,2024-07-29,7194.842,20240729T120000+1000_Bowra-Dry-A_1539628.flac,harvest_125/65/257/1120/20240729_AAO/20240729T120000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1539628/site_257_item_1539628.csv,https://data.acousticobservatory.org/listen/1539628?start=6390&end=6420,https://data.acousticobservatory.org/library/1539628/audio_events/10869812,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,69,true,10,18258781,1682437,b277dbd5-698e-4cfa-8abe-1480eba72b7c,0.951000,0.951000,4950.0000,4953.0000,3.0000,,,morning,spring,2024-09-26,7194.8423,20240926T100000+1000_Bowra-Dry-A_1682437.flac,harvest_145/65/257/157/20240926_AAO/20240926T100000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1682437/site_257_item_1682437.csv,https://data.acousticobservatory.org/listen/1682437?start=4950&end=4980,https://data.acousticobservatory.org/library/1682437/audio_events/18258781,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,70,true,10,11483518,1535960,5d0be93b-6f79-41ac-a72f-231eff381195,0.950400,0.950400,204.0000,207.0000,3.0000,,,afternoon,winter,2024-08-22,7194.842,20240822T140000+1000_Bowra-Dry-A_1535960.flac,harvest_125/65/257/1121/20240822_AAO/20240822T140000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1535960/site_257_item_1535960.csv,https://data.acousticobservatory.org/listen/1535960?start=180&end=210,https://data.acousticobservatory.org/library/1535960/audio_events/11483518,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,71,true,10,11483585,1535960,5d0be93b-6f79-41ac-a72f-231eff381195,0.949400,0.949400,2091.0000,2097.0000,6.0000,,,afternoon,winter,2024-08-22,7194.842,20240822T140000+1000_Bowra-Dry-A_1535960.flac,harvest_125/65/257/1121/20240822_AAO/20240822T140000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1535960/site_257_item_1535960.csv,https://data.acousticobservatory.org/listen/1535960?start=2070&end=2100,https://data.acousticobservatory.org/library/1535960/audio_events/11483585,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,72,true,10,19926407,1534245,75b7ca75-698d-429d-bbce-29da1d33353f,0.945300,0.945300,570.0000,573.0000,3.0000,,,night,winter,2024-07-26,7194.842,20240726T180000+1000_Bowra-Dry-A_1534245.flac,harvest_125/65/257/1120/20240726_AAO/20240726T180000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1534245/site_257_item_1534245.csv,https://data.acousticobservatory.org/listen/1534245?start=570&end=600,https://data.acousticobservatory.org/library/1534245/audio_events/19926407,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,73,true,10,9440961,1401200,64245ed2-dfc9-4930-bcd8-1132bae1698a,0.943400,0.943400,1578.0000,1581.0000,3.0000,,,night,summer,2024-01-22,2113.945,20240122T192441+1000_Bowra-Dry-A_1401200.flac,harvest_100/Bowra-Dry-A_257/257/1126/20240122_AAO/20240122T192441+1000_Rec.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1401200/site_257_item_1401200.csv,https://data.acousticobservatory.org/listen/1401200?start=1560&end=1590,https://data.acousticobservatory.org/library/1401200/audio_events/9440961,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,74,true,10,18842319,1535678,67164dbb-669a-4ade-a7ca-89b54c5182a4,0.941400,0.941400,5436.0000,5439.0000,3.0000,,,morning,winter,2024-08-20,7194.842,20240820T080000+1000_Bowra-Dry-A_1535678.flac,harvest_125/65/257/1121/20240820_AAO/20240820T080000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1535678/site_257_item_1535678.csv,https://data.acousticobservatory.org/listen/1535678?start=5430&end=5460,https://data.acousticobservatory.org/library/1535678/audio_events/18842319,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,75,true,10,17241445,1402932,40917855-1562-4329-b0d6-89f5932329db,0.940400,0.940400,5634.0000,5637.0000,3.0000,,,night,summer,2024-01-28,7190.756,20240128T020000+1000_Bowra-Dry-A_1402932.flac,harvest_100/Bowra-Dry-A_257/257/1126/20240128_AAO/20240128T020000+1000_Rec.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1402932/site_257_item_1402932.csv,https://data.acousticobservatory.org/listen/1402932?start=5610&end=5640,https://data.acousticobservatory.org/library/1402932/audio_events/17241445,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,76,true,10,20963350,1536292,f2cf2245-f68c-4b82-9ee2-4b0e9941a627,0.940200,0.940200,249.0000,252.0000,3.0000,,,afternoon,spring,2024-09-08,7194.842,20240908T140000+1000_Bowra-Dry-A_1536292.flac,harvest_125/65/257/1121/20240908_AAO/20240908T140000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1536292/site_257_item_1536292.csv,https://data.acousticobservatory.org/listen/1536292?start=240&end=270,https://data.acousticobservatory.org/library/1536292/audio_events/20963350,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,77,true,10,19926409,1534245,75b7ca75-698d-429d-bbce-29da1d33353f,0.939900,0.939900,588.0000,591.0000,3.0000,,,night,winter,2024-07-26,7194.842,20240726T180000+1000_Bowra-Dry-A_1534245.flac,harvest_125/65/257/1120/20240726_AAO/20240726T180000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1534245/site_257_item_1534245.csv,https://data.acousticobservatory.org/listen/1534245?start=570&end=600,https://data.acousticobservatory.org/library/1534245/audio_events/19926409,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,78,true,10,5149053,1536820,b85e7368-a6d3-43a3-ba4a-215afd374b3a,0.939700,0.939700,7038.0000,7041.0000,3.0000,,,morning,winter,2024-08-01,7194.842,20240801T080000+1000_Bowra-Dry-A_1536820.flac,harvest_125/65/257/1120/20240801_AAO/20240801T080000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1536820/site_257_item_1536820.csv,https://data.acousticobservatory.org/listen/1536820?start=7020&end=7050,https://data.acousticobservatory.org/library/1536820/audio_events/5149053,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,79,true,10,7672819,1401636,0e836ae0-a2fa-4bb6-8b22-14c4e2262627,0.938700,0.938700,1866.0000,1869.0000,3.0000,,,dawn,summer,2023-12-14,2966.953,20231214T071027+1000_Bowra-Dry-A_1401636.flac,harvest_100/Bowra-Dry-A_257/257/1126/20231214_AAO/20231214T071027+1000_Rec.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1401636/site_257_item_1401636.csv,https://data.acousticobservatory.org/listen/1401636?start=1860&end=1890,https://data.acousticobservatory.org/library/1401636/audio_events/7672819,candidate,,missing_annotation_frequency_box,false,,,,,
20,Pallid Cuckoo,Cacomantis pallidus,pallid_cuckoo,100,gt_100,false,80,true,10,18069466,1673374,598fdf8a-526a-4d25-92c2-565fb511d0dc,0.937500,0.937500,4794.0000,4797.0000,3.0000,,,morning,autumn,2025-05-21,7194.8423,20250521T080000+1000_Bowra-Dry-A_1673374.flac,harvest_145/65/257/157/20250521_AAO/20250521T080000+1000_REC.flac,resources/site_257_bowra-dry-a/all_items_annotation/site_257_item_1673374/site_257_item_1673374.csv,https://data.acousticobservatory.org/listen/1673374?start=4770&end=4800,https://data.acousticobservatory.org/library/1673374/audio_events/18069466,candidate,,missing_annotation_frequency_box,false,,,,,
